Order_ID,Order_Date,State,City,Category,Product_Name,Sales,Profit
77,11/9/2021,New York,New York City,Furniture,Cabinet,12273.61,4427.79
78,8/28/2021,New York,New York City,Technology,Tablet,10754.31,-322.24
79,6/26/2022,Illinois,Chicago,Clothing,Shoes,1585.33,40.97
80,6/25/2024,Washington,Tacoma,Clothing,Jacket,3862.44,1367.87
81,6/12/2021,Florida,Orlando,Furniture,Sofa,6236.62,1409.38
82,1/29/2018,Florida,Miami,Electronics,Headphones,7368.49,1000.5
83,12/27/2023,Texas,Dallas,Technology,Printer,4467.89,772.76
84,8/22/2025,Texas,Austin,Office Supplies,Binder,5672.09,2034.91
85,5/7/2025,Illinois,Naperville,Clothing,Shoes,11888.85,-1517.08
86,12/24/2019,Washington,Spokane,Sports Equipment,Cricket Bat,14042.85,954.17
87,7/23/2018,Florida,Miami,Technology,Printer,14950.28,2905.81
88,7/6/2019,Washington,Seattle,Sports Equipment,Football,2400.96,182.37
89,9/22/2018,Texas,Houston,Technology,Phone,1043.24,-241.75
90,1/30/2019,Texas,Austin,Office Supplies,Notebook,14344.59,2308.23
91,3/13/2022,California,San Francisco,Furniture,Chair,10200.92,-2416.59
92,10/7/2018,Washington,Tacoma,Groceries,Eggs,4531.23,-158.21
93,12/29/2021,Florida,Tampa,Furniture,Desk,3987.45,-163.45
94,10/19/2022,Florida,Miami,Technology,Printer,10289.13,2274.87
95,9/25/2020,Washington,Tacoma,Clothing,Jeans,3006.81,-358.52
96,7/15/2023,Texas,Austin,Home Decor,Wall Art,612.17,163.8
97,12/5/2022,Nevada,Reno,Office Supplies,Stapler,3142.51,710.11
98,11/13/2018,Washington,Seattle,Office Supplies,Stapler,5913.82,1956.57
99,5/26/2023,Florida,Orlando,Home Decor,Carpet,1816.51,-327.42
100,6/20/2024,New York,Rochester,Furniture,Chair,1272.58,-0.93
101,4/16/2025,New York,Buffalo,Clothing,Jeans,11591.81,-296.15
102,3/8/2025,Washington,Seattle,Office Supplies,Paper,5644.11,572.49
103,6/7/2019,Illinois,Springfield,Clothing,Shoes,13709.95,-1324.89
104,12/21/2021,Washington,Spokane,Home Decor,Wall Art,10526.22,-1535.75
105,5/6/2018,California,Los Angeles,Office Supplies,Pen,12677.04,-36.6
106,11/12/2019,New York,New York City,Technology,Monitor,7898,1364.6
107,4/9/2025,Texas,Houston,Office Supplies,Binder,12185.92,1305.2
108,3/2/2023,Nevada,Reno,Office Supplies,Stapler,181.97,-9.88
109,2/11/2021,Illinois,Naperville,Electronics,Speaker,8336.22,-718.63
110,1/7/2022,Washington,Seattle,Office Supplies,Binder,7478.75,2459.34
111,8/11/2018,Texas,Dallas,Sports Equipment,Cricket Bat,7337.56,1376.54
112,1/13/2022,Texas,Dallas,Furniture,Table,9984.03,1647.09
113,2/15/2020,New York,Rochester,Home Decor,Lamp,6302.85,1085.15
114,9/18/2023,Nevada,Reno,Sports Equipment,Football,9243.44,-2196.1
115,8/4/2023,Nevada,Reno,Groceries,Vegetables,1820.62,-18.77
116,9/30/2022,California,Los Angeles,Groceries,Vegetables,5477.61,980.1
117,9/28/2025,New York,Buffalo,Clothing,Jeans,2611.91,-466.95
118,5/28/2019,Illinois,Naperville,Groceries,Milk,11026.35,-1418.36
119,6/6/2021,Nevada,Reno,Groceries,Eggs,14802.35,4238.5
120,3/8/2018,Texas,Austin,Home Decor,Wall Art,9031.02,739.44
121,12/3/2020,Illinois,Chicago,Office Supplies,Pen,1698.62,-381.69
122,11/2/2019,Illinois,Springfield,Furniture,Desk,9996.03,-847.05
123,7/23/2024,Texas,Austin,Sports Equipment,Tennis Racket,3882.52,-249.35
124,9/4/2025,Nevada,Las Vegas,Technology,Laptop,1674.57,-90.53
125,3/16/2020,Washington,Seattle,Technology,Laptop,12610.06,2816.83
126,9/17/2022,California,San Francisco,Home Decor,Lamp,7157.26,-1680.19
127,11/22/2021,New York,New York City,Electronics,Headphones,13563.23,-2836.24
128,12/29/2019,New York,Rochester,Office Supplies,Notebook,13602.63,3659.55
129,7/8/2025,Florida,Orlando,Electronics,Headphones,12476.93,-1011.36
130,12/19/2018,Florida,Miami,Furniture,Cabinet,11193.08,3193.6
131,7/8/2021,New York,New York City,Furniture,Table,12519.2,4476.99
132,8/20/2020,Illinois,Naperville,Furniture,Cabinet,8197.18,1571.65
133,11/17/2025,Washington,Spokane,Electronics,Smartwatch,10758.28,-255.6
134,11/8/2024,Nevada,Las Vegas,Groceries,Milk,1688.57,51.99
135,8/6/2025,Florida,Miami,Groceries,Eggs,10292.76,-555.34
136,3/20/2019,Washington,Seattle,Groceries,Milk,9104.07,1804.88
137,3/10/2024,Nevada,Las Vegas,Groceries,Eggs,9697.71,-2216.08
138,7/11/2025,Nevada,Reno,Technology,Printer,7608.94,1218.27
139,5/27/2023,California,San Diego,Electronics,Speaker,13741.42,1059.89
140,3/22/2019,California,San Francisco,Home Decor,Lamp,1634.73,-205.28
141,10/27/2022,Washington,Seattle,Office Supplies,Notebook,9311.7,1610.04
142,4/29/2023,Nevada,Reno,Electronics,TV,13851.66,3830.32
143,3/16/2018,Texas,Austin,Office Supplies,Binder,3804.26,814.68
144,10/24/2025,New York,Rochester,Technology,Laptop,4786.4,-190.75
145,8/16/2019,Washington,Spokane,Technology,Monitor,10738.35,-2656.25
146,7/11/2024,New York,Buffalo,Clothing,Jeans,254.15,-25.96
147,10/19/2018,Florida,Miami,Groceries,Milk,6658.33,2655.77
148,6/2/2020,California,Los Angeles,Technology,Tablet,3739.55,-289.04
149,2/18/2020,Texas,Austin,Office Supplies,Pen,3771.92,1250.88
150,9/29/2022,New York,Rochester,Electronics,Speaker,11849.47,861.94
151,1/15/2020,Nevada,Reno,Electronics,Camera,1330.51,-4.14
152,1/6/2025,Illinois,Naperville,Furniture,Cabinet,8768.06,-85.44
153,12/21/2019,Illinois,Springfield,Office Supplies,Notebook,8569.47,-1963.51
154,10/2/2019,Nevada,Reno,Home Decor,Carpet,3275.24,-453.76
155,10/27/2019,Illinois,Springfield,Electronics,Smartwatch,9579.58,-1232.81
156,11/3/2018,Washington,Tacoma,Groceries,Milk,7158.72,-1069.62
157,11/23/2019,Washington,Spokane,Clothing,Jeans,11569.45,4410.4
158,2/27/2023,California,San Francisco,Groceries,Vegetables,2672.38,966.29
159,1/17/2020,Illinois,Chicago,Office Supplies,Notebook,4089.6,-758.3
160,3/2/2025,Nevada,Las Vegas,Home Decor,Curtains,8432.18,38.75
161,2/11/2025,Nevada,Reno,Clothing,Jacket,6603.15,-1217.53
162,9/12/2018,Texas,Dallas,Furniture,Table,4946.8,-593.61
163,9/25/2019,New York,Rochester,Home Decor,Curtains,11508.39,872.13
164,1/27/2024,New York,Rochester,Home Decor,Clock,9724.59,887.04
165,1/4/2019,Washington,Spokane,Office Supplies,Stapler,10633.83,-2369.71
166,2/18/2024,Washington,Spokane,Sports Equipment,Yoga Mat,3978.9,1004.86
167,7/21/2022,Illinois,Naperville,Technology,Tablet,3974.24,650.71
168,10/27/2018,Illinois,Springfield,Clothing,Jacket,8725.01,-683.59
169,6/1/2018,Florida,Miami,Sports Equipment,Tennis Racket,11040.2,269.81
170,1/8/2024,Illinois,Springfield,Office Supplies,Stapler,8741.53,-958.68
171,7/8/2025,California,San Francisco,Groceries,Milk,11756.42,4693.3
172,4/19/2018,Florida,Tampa,Clothing,Sweater,2252.96,630.74
173,7/11/2023,New York,Buffalo,Electronics,Speaker,13808.81,-2674.87
174,3/12/2021,Washington,Seattle,Electronics,TV,3087.67,6.82
175,12/6/2025,Florida,Orlando,Clothing,Shoes,3324.75,-74.2
176,4/22/2022,Illinois,Chicago,Electronics,Speaker,8543.36,3089.14
177,9/15/2021,Texas,Austin,Furniture,Chair,13024.81,2335.12
178,7/23/2019,Nevada,Las Vegas,Electronics,Headphones,6616.6,-1048.34
179,2/8/2024,Illinois,Naperville,Furniture,Table,4346.26,243.22
180,7/31/2023,Washington,Tacoma,Office Supplies,Pen,11922.88,4422.74
181,3/3/2024,Illinois,Naperville,Home Decor,Clock,4375.01,143.11
182,10/22/2020,Texas,Austin,Sports Equipment,Dumbbells,13784.44,-449.96
183,9/29/2023,Nevada,Las Vegas,Furniture,Sofa,9310.75,172.49
184,11/26/2022,Florida,Orlando,Technology,Laptop,6612.17,-972.27
185,7/6/2021,Illinois,Naperville,Groceries,Bread,2057.69,192.78
186,5/22/2022,Nevada,Las Vegas,Sports Equipment,Football,8596.72,690.68
187,10/9/2022,California,San Francisco,Technology,Phone,14579.13,3910.07
188,10/17/2025,Texas,Dallas,Clothing,T-Shirt,7758.02,-1267.59
189,12/20/2024,California,Los Angeles,Furniture,Chair,8747.08,1619.34
190,6/9/2024,Washington,Tacoma,Sports Equipment,Yoga Mat,14890.44,-2967.32
191,3/24/2019,New York,New York City,Sports Equipment,Tennis Racket,5830.14,2038.15
192,9/10/2025,California,Los Angeles,Technology,Monitor,10440.51,3440.78
193,6/18/2025,Florida,Tampa,Technology,Phone,11022.72,-2476.24
194,11/10/2021,Illinois,Springfield,Office Supplies,Paper,5695.39,1620.86
195,9/17/2024,Washington,Tacoma,Electronics,TV,516.22,-99.2
196,8/25/2018,Washington,Spokane,Groceries,Rice,2890.73,-384.28
197,11/1/2024,Illinois,Chicago,Electronics,Headphones,343.88,100.14
198,1/8/2019,Washington,Spokane,Clothing,Shoes,3256.62,138.8
199,10/13/2021,Washington,Tacoma,Clothing,Jacket,10025.4,3677.05
200,9/16/2022,New York,Buffalo,Groceries,Milk,5125,-415.53
201,10/10/2022,Washington,Spokane,Technology,Tablet,14811.05,-373.48
202,4/17/2023,Illinois,Chicago,Office Supplies,Pen,2091.25,428.79
203,11/12/2023,Illinois,Chicago,Home Decor,Lamp,5130.56,1658.77
204,9/28/2022,Texas,Houston,Furniture,Sofa,5098.81,-1195.25
205,10/13/2021,Nevada,Reno,Office Supplies,Paper,10986.26,-227.3
206,6/28/2019,California,San Francisco,Office Supplies,Binder,7748.35,1663.24
207,7/4/2022,Washington,Tacoma,Electronics,Speaker,4581.5,258.68
208,1/1/2025,Washington,Seattle,Furniture,Desk,2636.8,916.31
209,8/10/2023,Texas,Austin,Sports Equipment,Tennis Racket,9078.73,438.15
210,5/2/2019,Nevada,Reno,Electronics,Speaker,10087.82,2752.76
211,12/27/2021,Florida,Miami,Groceries,Bread,6763.77,2475.81
212,3/27/2023,Nevada,Reno,Home Decor,Wall Art,939.86,19.58
213,6/10/2019,Florida,Tampa,Clothing,Jeans,2517.51,-369.75
214,10/14/2021,Illinois,Naperville,Sports Equipment,Dumbbells,11289.28,547.44
215,6/21/2021,Texas,Austin,Groceries,Vegetables,13804.01,3905.33
216,3/15/2019,California,San Diego,Clothing,Sweater,14823.38,-2398.55
217,1/15/2023,Illinois,Chicago,Furniture,Table,11241.34,2229.95
218,2/26/2019,Illinois,Chicago,Groceries,Eggs,2496.16,563.23
219,11/14/2023,Illinois,Springfield,Sports Equipment,Tennis Racket,10891.27,575.99
220,8/14/2018,Nevada,Reno,Office Supplies,Pen,10821.15,-381.91
221,4/8/2021,New York,Rochester,Clothing,Jacket,10628.93,1024.13
222,12/23/2021,New York,Rochester,Technology,Printer,5537.42,1279.04
223,10/5/2018,Nevada,Reno,Office Supplies,Paper,5383.76,-715.43
224,11/28/2020,Florida,Orlando,Home Decor,Lamp,12622.8,3555.51
225,12/7/2018,California,San Diego,Furniture,Chair,5682.13,-644.18
226,1/9/2019,Washington,Spokane,Office Supplies,Binder,4654.68,-63.67
227,12/26/2019,Florida,Miami,Office Supplies,Notebook,2017.4,242.64
228,3/7/2021,Illinois,Chicago,Office Supplies,Binder,8729.14,811.63
229,1/13/2019,New York,Rochester,Home Decor,Wall Art,11861.24,-2284.44
230,3/3/2021,Illinois,Naperville,Technology,Monitor,11597.21,820.27
231,12/13/2022,Texas,Austin,Electronics,TV,1928.82,-19.99
232,5/18/2019,Illinois,Springfield,Sports Equipment,Yoga Mat,3434.64,1185.77
233,4/23/2023,Florida,Tampa,Clothing,T-Shirt,8484.51,1513.08
234,7/15/2021,Washington,Tacoma,Clothing,Jeans,4308.8,26.15
235,8/1/2021,Illinois,Springfield,Technology,Tablet,2866.07,388.43
236,8/2/2023,New York,New York City,Office Supplies,Pen,14767.88,-3168.14
237,6/27/2020,Washington,Seattle,Home Decor,Curtains,7029.2,1656.12
238,10/7/2021,Illinois,Springfield,Technology,Monitor,2172.77,-341.17
239,12/26/2019,Nevada,Las Vegas,Office Supplies,Notebook,1501.92,-29.49
240,12/16/2025,Texas,Houston,Home Decor,Curtains,787.94,-61.03
241,4/29/2024,Texas,Austin,Furniture,Desk,13936.96,1933.04
242,10/17/2022,Nevada,Las Vegas,Furniture,Cabinet,9365.74,1864.83
243,8/20/2019,Florida,Orlando,Groceries,Eggs,4773.71,-169.47
244,4/15/2023,Illinois,Springfield,Groceries,Eggs,10882.48,-2376.25
245,8/3/2024,Washington,Seattle,Technology,Monitor,5493.78,-1372.07
246,6/28/2018,Florida,Orlando,Technology,Laptop,7403.84,598.71
247,8/31/2024,Florida,Tampa,Sports Equipment,Tennis Racket,13334.36,3740.22
248,8/21/2022,Washington,Spokane,Sports Equipment,Yoga Mat,2104.88,-185.19
249,8/26/2020,Florida,Orlando,Clothing,Jeans,461.69,-87.69
250,7/14/2024,Florida,Miami,Sports Equipment,Dumbbells,8700.15,2869.71
251,8/25/2022,New York,Rochester,Sports Equipment,Yoga Mat,10455.35,1948.92
252,1/21/2018,Nevada,Las Vegas,Technology,Laptop,6358.08,2395.35
253,9/22/2020,California,San Diego,Office Supplies,Binder,2916.71,-300.34
254,3/15/2019,Texas,Austin,Office Supplies,Pen,6813.26,-1133.63
255,10/13/2023,California,Los Angeles,Electronics,Camera,12779.43,884.41
256,7/12/2020,Illinois,Chicago,Technology,Printer,6841.45,586.26
257,3/25/2025,Nevada,Reno,Groceries,Eggs,6725.15,-1578.84
258,2/2/2021,Florida,Miami,Technology,Phone,2928.58,386.46
259,7/2/2023,New York,Rochester,Furniture,Desk,12597.76,-1662
260,3/29/2025,Illinois,Springfield,Sports Equipment,Dumbbells,9024.41,1032.48
261,4/10/2023,California,Los Angeles,Home Decor,Wall Art,6702.3,1091.78
262,9/12/2021,Nevada,Reno,Electronics,Headphones,10753.64,1567.19
263,6/1/2019,Florida,Orlando,Home Decor,Wall Art,1306.94,130.62
264,9/14/2019,Illinois,Chicago,Clothing,Sweater,3055.5,246.77
265,11/5/2024,Texas,Austin,Clothing,Sweater,3708.62,937.71
266,2/26/2021,Illinois,Chicago,Office Supplies,Notebook,6703.55,1088.35
267,1/9/2024,California,Los Angeles,Furniture,Cabinet,1940.81,455.29
268,7/25/2025,Illinois,Naperville,Sports Equipment,Cricket Bat,13385.49,3715.52
269,11/4/2019,Texas,Austin,Furniture,Table,5827.23,756.52
270,6/25/2018,Nevada,Reno,Technology,Laptop,3088.63,1068.21
271,7/27/2023,Illinois,Chicago,Office Supplies,Stapler,6773.32,504.04
272,4/9/2021,Illinois,Chicago,Electronics,Speaker,13302,-1301.95
273,11/11/2018,Illinois,Springfield,Groceries,Milk,6538.63,2444.02
274,11/12/2020,Texas,Austin,Office Supplies,Pen,1923.94,-102.17
275,2/2/2021,Illinois,Naperville,Clothing,Sweater,9713.38,3337.01
276,9/16/2020,Washington,Seattle,Furniture,Sofa,6795.5,-491.07
277,6/28/2019,Florida,Miami,Office Supplies,Pen,6635.75,1094.78
278,3/24/2018,Washington,Seattle,Office Supplies,Pen,1502.43,84.43
279,4/30/2022,Illinois,Chicago,Home Decor,Wall Art,14865.57,1779.01
280,4/23/2025,California,San Diego,Sports Equipment,Tennis Racket,3951.04,1534.62
281,8/21/2018,California,San Diego,Clothing,Jacket,1692.13,-135.31
282,5/18/2019,Nevada,Reno,Home Decor,Clock,14108.94,838.81
283,10/13/2018,New York,New York City,Furniture,Sofa,3446.17,1053.15
284,3/19/2024,Florida,Miami,Sports Equipment,Dumbbells,11173.75,-758.46
285,7/22/2023,Texas,Austin,Furniture,Cabinet,5941.15,80.15
286,10/26/2018,Illinois,Springfield,Furniture,Cabinet,5506.47,-735.5
287,12/13/2025,Florida,Orlando,Technology,Phone,4346.84,-651.11
288,7/10/2019,New York,Buffalo,Groceries,Eggs,2863.72,1068.63
289,3/17/2025,Florida,Miami,Home Decor,Wall Art,270,-57.08
290,11/9/2021,New York,Buffalo,Technology,Printer,11799.56,3366.84
291,7/13/2024,Nevada,Las Vegas,Home Decor,Wall Art,6334.36,-424.24
292,11/21/2020,Texas,Austin,Office Supplies,Pen,10577.61,1639.48
293,12/18/2023,New York,Rochester,Groceries,Bread,12567.69,3677.88
294,5/2/2025,Washington,Tacoma,Home Decor,Carpet,3480.58,1296.44
295,4/11/2024,New York,New York City,Home Decor,Clock,10992.55,637.32
296,2/8/2021,Texas,Dallas,Office Supplies,Pen,14218.84,1393.59
297,6/22/2019,Illinois,Naperville,Electronics,TV,11100.25,-448.65
298,6/5/2021,Florida,Miami,Home Decor,Lamp,14581.72,3505.71
299,6/6/2018,Florida,Miami,Home Decor,Wall Art,2877.2,676.36
300,12/4/2020,Florida,Miami,Electronics,Camera,14047.49,-2891.87
301,11/13/2019,Illinois,Chicago,Furniture,Cabinet,12561.27,3952.28
302,8/29/2023,Illinois,Naperville,Furniture,Chair,12269.77,3537.47
303,4/11/2024,California,San Francisco,Technology,Printer,1214.42,107.9
304,3/19/2020,Washington,Tacoma,Clothing,Jacket,2162.84,800.44
305,7/11/2020,California,Los Angeles,Sports Equipment,Yoga Mat,4265.93,-684.65
306,3/16/2020,Texas,Dallas,Groceries,Vegetables,14243.83,5388.3
307,5/27/2025,Florida,Tampa,Sports Equipment,Yoga Mat,14128.84,402.77
308,1/27/2025,Texas,Dallas,Groceries,Bread,9818.39,-1659.85
309,2/27/2021,California,San Diego,Furniture,Cabinet,667.54,266.87
310,7/11/2019,Texas,Dallas,Clothing,Jacket,2010.12,155.35
311,8/13/2023,California,San Diego,Electronics,Headphones,9303.38,951.71
312,6/2/2022,Illinois,Naperville,Groceries,Vegetables,5008.8,1990.73
313,5/18/2025,Nevada,Las Vegas,Clothing,Sweater,672.41,179.44
314,4/4/2020,Florida,Miami,Electronics,Speaker,11235.61,888.44
315,7/30/2022,New York,New York City,Home Decor,Lamp,9815.99,3048.1
316,11/14/2024,Texas,Austin,Sports Equipment,Tennis Racket,303.12,-52.29
317,2/14/2022,Washington,Seattle,Office Supplies,Paper,10608.05,2889.89
318,1/1/2019,Washington,Seattle,Groceries,Milk,6185.96,2186.3
319,9/6/2023,Nevada,Las Vegas,Sports Equipment,Yoga Mat,9955.5,3088.62
320,8/11/2023,New York,New York City,Sports Equipment,Yoga Mat,5155.39,-1083.71
321,2/22/2018,Illinois,Chicago,Clothing,Sweater,3335.89,-71.67
322,12/1/2022,Nevada,Reno,Electronics,TV,4016.88,-330.59
323,2/7/2022,Florida,Orlando,Technology,Printer,5127.17,971.09
324,8/4/2025,Illinois,Naperville,Electronics,Headphones,12299.43,4782.03
325,1/7/2024,New York,New York City,Home Decor,Lamp,9190.81,3614.81
326,6/24/2023,Illinois,Springfield,Clothing,Sweater,9595.89,3729.94
327,8/24/2019,Texas,Houston,Sports Equipment,Yoga Mat,6822.66,425.93
328,5/25/2020,Washington,Seattle,Home Decor,Curtains,337.08,-6.28
329,11/23/2019,Nevada,Reno,Home Decor,Carpet,9780.23,-1098.36
330,3/20/2021,California,San Francisco,Office Supplies,Binder,9058.59,-1693.12
331,4/19/2020,New York,New York City,Sports Equipment,Football,1406.68,520.18
332,6/23/2018,Texas,Houston,Sports Equipment,Tennis Racket,12039.68,3654.19
333,3/5/2022,Washington,Seattle,Groceries,Milk,1021.44,-253.96
334,7/18/2022,Washington,Tacoma,Furniture,Table,12483.11,-1680.58
335,9/13/2018,Florida,Tampa,Furniture,Desk,12729.98,1559.58
336,4/13/2020,Nevada,Las Vegas,Groceries,Bread,1858.5,-365.51
337,9/27/2024,Illinois,Chicago,Home Decor,Wall Art,5760.3,373.64
338,5/4/2018,Illinois,Naperville,Office Supplies,Binder,13872.01,902.43
339,7/7/2019,California,San Diego,Technology,Monitor,3981.1,-987.73
340,8/16/2024,California,San Francisco,Clothing,Jeans,9305.16,3089.16
341,6/1/2022,Florida,Miami,Technology,Tablet,10363.17,-1626.22
342,4/17/2023,Nevada,Reno,Sports Equipment,Yoga Mat,6933.37,285.8
343,9/29/2018,New York,Rochester,Technology,Printer,13942.12,-821
344,5/13/2022,Washington,Spokane,Office Supplies,Binder,961.35,-186.76
345,10/2/2023,Nevada,Reno,Office Supplies,Pen,2791.36,-458.72
346,2/1/2019,Washington,Seattle,Technology,Monitor,13106.13,2576.37
347,6/15/2025,Florida,Miami,Groceries,Milk,8639.56,-91.75
348,10/27/2025,Washington,Tacoma,Electronics,Speaker,8770.31,2945.75
349,5/4/2021,New York,Rochester,Clothing,Jeans,11584.67,1888.81
350,8/17/2024,Illinois,Naperville,Sports Equipment,Dumbbells,2635.44,-357.83
351,11/29/2025,Illinois,Naperville,Home Decor,Clock,151.24,8.32
352,1/11/2024,Washington,Seattle,Technology,Phone,13670.59,4293.64
353,9/25/2024,Washington,Seattle,Office Supplies,Pen,2431.54,117.31
354,12/5/2018,California,San Diego,Sports Equipment,Yoga Mat,2275,290.96
355,5/13/2021,Nevada,Reno,Electronics,Speaker,8405.63,353.65
356,7/20/2023,Washington,Spokane,Office Supplies,Paper,4101.14,362.79
357,3/19/2025,Texas,Houston,Technology,Tablet,11793.97,1669.17
358,2/27/2022,California,Los Angeles,Technology,Printer,3579.59,-201.67
359,5/26/2018,New York,Rochester,Electronics,Camera,6664.39,811.64
360,11/30/2025,Texas,Houston,Technology,Tablet,13582.84,-39.57
361,7/31/2022,Illinois,Springfield,Electronics,Camera,9201.11,-776.54
362,4/19/2022,New York,Buffalo,Furniture,Chair,6344.96,-345.72
363,5/23/2025,Florida,Orlando,Groceries,Bread,12669.04,1514.66
